source	target	ultrametric_distance	is_ultrametric	distance
Breast cancer	Coeliac disease	0.7005149362522881	False	0.9186206362458895
Breast cancer	Kaposi's sarcoma	0.710433341370512	False	0.821656518403305
Breast cancer	Liver cancer	0.599715876823481	False	0.785618880340114
Breast cancer	Lung cancer	0.555280202652915	True	0.555280202652915
Breast cancer	Myotonic dystrophy	0.7005149362522881	False	0.812419162144573
Breast cancer	Systemic lupus erythematosus	0.793421705188287	False	0.936944586068589
Autism	Huntington's disease	0.568897697323114	False	0.7055169278453851
Autism	Kaposi's sarcoma	0.710433341370512	False	0.8858616058144291
Autism	Liver cancer	0.7005149362522881	False	0.9095051907413747
Autism	Lung cancer	0.7005149362522881	False	0.870637744654645
Autism	Ulcerative colitis	0.710433341370512	False	0.881395416144174
Post-traumatic stress disorder	Lung cancer	0.7005149362522881	False	0.876085103665692
Sessile serrated polyps	Coeliac disease	0.639013028777779	False	0.899353839817238
Sessile serrated polyps	Familial pulmonary arterial hypertension	0.755545001676243	False	0.8382898632918331
Sessile serrated polyps	Liver cancer	0.7005149362522881	False	0.9212001084410402
Sessile serrated polyps	Myotonic dystrophy	0.5967582383607121	False	0.860671933659671
Sessile serrated polyps	Ischemia	0.5967582383607121	False	0.832905097813971
Sessile serrated polyps	Prostate cancer	0.630288769991805	False	0.9292090602189568
Sessile serrated polyps	Down syndrome	0.8011535984545389	False	0.863120216450786
Sessile serrated polyps	Systemic lupus erythematosus	0.793421705188287	False	0.898390230792905
Sessile serrated polyps	Ulcerative colitis	0.710433341370512	False	0.781399939681262
Cardiomyopathy	Friedreich's ataxia	0.741283179678167	False	0.898736106365988
Cardiomyopathy	Ischemia	0.659554728274964	False	0.7645796868193361
Cardiomyopathy	Rheumatoid arthritis	0.678295336966389	False	0.7558043242590531
Cardiomyopathy	Ulcerative colitis	0.710433341370512	False	0.884277164086322
Ischemia	Huntington's disease	0.630226479827645	False	0.829983198285301
Ischemia	Kaposi's sarcoma	0.710433341370512	False	0.855998779572366
Ischemia	Myotonic dystrophy	1e-06	True	1e-06
Ischemia	Ulcerative colitis	0.710433341370512	False	0.830499824935046
Keratoconus	Friedreich's ataxia	0.741283179678167	False	0.8320942111860841
Keratoconus	Huntington's disease	0.728358635171883	False	0.9198046558237075
Keratoconus	Kaposi's sarcoma	0.728358635171883	False	0.9100961655594839
Keratoconus	Ulcerative colitis	0.728358635171883	False	0.861672700309252
Prostate cancer	Kaposi's sarcoma	0.710433341370512	False	0.9030735895156007
Prostate cancer	Liver cancer	0.7005149362522881	False	0.8900544913988
Prostate cancer	Lung cancer	0.7005149362522881	False	0.86153100520432
Coeliac disease	Huntington's disease	0.639013028777779	False	0.8353176845286561
Coeliac disease	Lung cancer	0.7005149362522881	False	0.9426905872494548
Coeliac disease	Ulcerative colitis	0.710433341370512	False	0.9461294733856609
Liver cancer	Friedreich's ataxia	0.741283179678167	False	0.9226406604266788
Liver cancer	Kaposi's sarcoma	0.710433341370512	False	0.8417523458792431
Liver cancer	Lung cancer	0.599715876823481	True	0.599715876823481
Liver cancer	Myotonic dystrophy	0.7005149362522881	False	0.9667244535613246
Familial pulmonary arterial hypertension	Friedreich's ataxia	0.755545001676243	False	0.944292648999711
Familial pulmonary arterial hypertension	Ulcerative colitis	0.755545001676243	False	0.9681045718755539
Friedreich's ataxia	Lung cancer	0.741283179678167	False	0.9203579722295689
Friedreich's ataxia	Systemic lupus erythematosus	0.793421705188287	False	0.849715853154627
Friedreich's ataxia	Kaposi's sarcoma	0.741283179678167	False	0.9630220837618019
Friedreich's ataxia	Ulcerative colitis	0.741283179678167	False	0.884400501407271
Lung cancer	Kaposi's sarcoma	0.710433341370512	False	0.9705204880171334
Lung cancer	Systemic lupus erythematosus	0.793421705188287	False	0.9388075856969408
Lung cancer	Myotonic dystrophy	0.7005149362522881	False	0.9109566781485151
Systemic lupus erythematosus	Kaposi's sarcoma	0.793421705188287	False	0.9390912381059218
Systemic lupus erythematosus	Ulcerative colitis	0.793421705188287	False	0.8867663655966781
Human immunodeficiency virus infection	Kaposi's sarcoma	0.8201367563298	False	0.9213824043574503
Human immunodeficiency virus infection	Ulcerative colitis	0.8201367563298	False	0.9318925680469118
Huntington's disease	Rheumatoid arthritis	0.678295336966389	False	0.754952254800843
Huntington's disease	Kaposi's sarcoma	0.710433341370512	False	0.9311695756037635
Huntington's disease	Ulcerative colitis	0.710433341370512	False	0.820674973921633
Rheumatoid arthritis	Kaposi's sarcoma	0.710433341370512	False	0.9427476724128929
Rheumatoid arthritis	Ulcerative colitis	0.710433341370512	False	0.7675319243392901
Kaposi's sarcoma	Ulcerative colitis	0.633793338780005	True	0.633793338780005
Cardiomyopathy	Adenomatous polyps	0.5894089296864411	True	0.5894089296864411
Cardiomyopathy	Asthma	0.768984455971508	False	0.808348978253019
Cardiomyopathy	Breast cancer	0.6279407403780891	False	0.776291829643428
Cardiomyopathy	Parkinson's disease	0.662988306185308	False	0.7558730136463111
Cardiomyopathy	Multiple sclerosis	0.873620877824078	True	0.873620877824078
Cardiomyopathy	Ulcer	0.8338787278305001	False	0.9568267872106703
Cardiomyopathy	Familial dysautonomia	0.839039764886534	False	0.9263510606927169
Cardiomyopathy	Glioblastoma	0.898880394788751	True	0.898880394788751
Cardiomyopathy	Huntington's disease	0.765603461449308	False	0.8785064788140691
Cardiomyopathy	Hyperplastic polyps	0.680545130949017	False	0.7307409122628731
Cardiomyopathy	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.8455180253898851
Cardiomyopathy	Lung cancer	0.788471475368361	False	0.892264840722053
Cardiomyopathy	Myotonic dystrophy	0.5894089296864411	False	0.6357093867282241
Cardiomyopathy	Papillary thyroid cancer	0.796439923603257	False	0.886628623561406
Adenomatous polyps	Chronic obstructive pulmonary disease	0.5535897373774691	True	0.5535897373774691
Adenomatous polyps	Alagille syndrome	0.757972634356192	False	0.894400872890291
Adenomatous polyps	Amyotrophic lateral sclerosis	0.600800220411535	True	0.600800220411535
Adenomatous polyps	Asthma	0.768984455971508	False	0.9478547712294918
Adenomatous polyps	Borrelia burgdorferi infection	0.790495129110246	False	0.9612650548253446
Adenomatous polyps	Chronic lymphocytic leukemia	0.78894806044027	False	0.9187791788602543
Adenomatous polyps	Friedreich's ataxia	0.6317494564508991	True	0.6317494564508991
Adenomatous polyps	Keratoconus	0.613627482996116	True	0.613627482996116
Adenomatous polyps	Rheumatoid arthritis	0.662988306185308	False	0.865573054339938
Adenomatous polyps	Systemic lupus erythematosus	0.78894806044027	False	0.843651285291208
Adenomatous polyps	Smoker	0.6139169534651321	False	0.802055815690574
Chronic obstructive pulmonary disease	Alagille syndrome	0.757972634356192	True	0.757972634356192
Chronic obstructive pulmonary disease	Asthma	0.768984455971508	True	0.768984455971508
Chronic obstructive pulmonary disease	Breast cancer	0.6279407403780891	True	0.6279407403780891
Chronic obstructive pulmonary disease	Chronic lymphocytic leukemia	0.78894806044027	False	0.86388776196853
Chronic obstructive pulmonary disease	Parkinson's disease	0.662988306185308	False	0.7982486699347521
Chronic obstructive pulmonary disease	Lymphocytic colitis	0.6815472096248499	False	0.9417211351468349
Chronic obstructive pulmonary disease	Coeliac disease	0.78894806044027	False	0.8412891546510131
Chronic obstructive pulmonary disease	Down syndrome	0.837595024905542	False	0.9719192213253528
Chronic obstructive pulmonary disease	Facioscapulohumeral muscular dystrophy	0.80809040894828	True	0.80809040894828
Chronic obstructive pulmonary disease	Glioblastoma	0.898880394788751	False	0.9688869753036387
Chronic obstructive pulmonary disease	Hyperplastic polyps	0.680545130949017	False	0.821152759897789
Chronic obstructive pulmonary disease	Kaposi's sarcoma	0.884477167533196	False	0.9707505055544212
Chronic obstructive pulmonary disease	Liver cancer	0.866020982294912	False	0.9648932633895541
Chronic obstructive pulmonary disease	Lung cancer	0.788471475368361	False	0.882778344653531
Chronic obstructive pulmonary disease	Multiple sclerosis	0.873620877824078	False	0.9700342702828173
Chronic obstructive pulmonary disease	Myotonic dystrophy	0.565429369561463	True	0.565429369561463
Chronic obstructive pulmonary disease	Post-traumatic stress disorder	0.7435130773152011	True	0.7435130773152011
Chronic obstructive pulmonary disease	Prostate cancer	0.81744816798855	False	0.8622454026427431
Chronic obstructive pulmonary disease	Sessile serrated polyps	0.756113732496277	False	0.9724526882271267
Chronic obstructive pulmonary disease	Smoker	0.6139169534651321	False	0.9570698051142513
Chronic obstructive pulmonary disease	Papillary thyroid cancer	0.796439923603257	False	0.856863711776619
Alagille syndrome	Crohn's disease	0.757972634356192	False	0.9268215144759071
Alagille syndrome	Borrelia burgdorferi infection	0.790495129110246	False	0.9534100817946697
Alagille syndrome	Familial dysautonomia	0.839039764886534	False	0.864763962917901
Alagille syndrome	Glioblastoma	0.898880394788751	False	0.9616263547680586
Alagille syndrome	Huntington's disease	0.765603461449308	False	0.7895569147828511
Alagille syndrome	Idiopathic pulmonary fibrosis	0.800145052714075	True	0.800145052714075
Alagille syndrome	Ulcerative colitis	0.757972634356192	False	0.846799153791975
Crohn's disease	Breast cancer	0.723677704733625	True	0.723677704733625
Crohn's disease	Chronic lymphocytic leukemia	0.78894806044027	False	0.9378142180507325
Crohn's disease	Coeliac disease	0.78894806044027	False	0.9633635690848025
Crohn's disease	Parkinson's disease	0.723677704733625	False	0.9687965962736649
Crohn's disease	Facioscapulohumeral muscular dystrophy	0.80809040894828	False	0.91434478804081
Crohn's disease	Familial dysautonomia	0.839039764886534	False	0.914883320190996
Crohn's disease	Hyperplastic polyps	0.723677704733625	False	0.9795994435082499
Crohn's disease	Liver cancer	0.866020982294912	False	0.9646923980491485
Crohn's disease	Lung cancer	0.788471475368361	True	0.788471475368361
Crohn's disease	Myotonic dystrophy	0.723677704733625	False	0.84565726616531
Crohn's disease	Post-traumatic stress disorder	0.7435130773152011	False	0.895398290263012
Crohn's disease	Prostate cancer	0.81744816798855	False	0.9017184429957472
Breast cancer	Amyotrophic lateral sclerosis	0.6279407403780891	False	0.6503898899215611
Breast cancer	Borrelia burgdorferi infection	0.790495129110246	False	0.9441136440508217
Breast cancer	Multiple sclerosis	0.873620877824078	False	0.9693178650689072
Breast cancer	Keratoconus	0.6279407403780891	False	0.9010165268844846
Breast cancer	Smoker	0.6279407403780891	False	0.9204021360112559
Breast cancer	Muscular dystrophy	0.732794776012842	False	0.870307503010004
Breast cancer	Down syndrome	0.837595024905542	False	0.9251887300933351
Breast cancer	Ulcer	0.8338787278305001	False	0.890679554394314
Breast cancer	Familial pulmonary arterial hypertension	0.788138636622428	False	0.896426755422045
Breast cancer	Friedreich's ataxia	0.6317494564508991	False	0.9395524459981295
Breast cancer	Huntington's disease	0.765603461449308	False	0.88749700662873
Breast cancer	Ischemia	0.6815472096248499	False	0.873456740893302
Breast cancer	Rheumatoid arthritis	0.662988306185308	False	0.875984266735761
Breast cancer	Sessile serrated polyps	0.756113732496277	False	0.9464617353402655
Breast cancer	Ulcerative colitis	0.748894633711033	True	0.748894633711033
Amyotrophic lateral sclerosis	Chronic lymphocytic leukemia	0.78894806044027	False	0.821020601437059
Amyotrophic lateral sclerosis	Papillary thyroid cancer	0.796439923603257	False	0.809493945372126
Amyotrophic lateral sclerosis	Hyperplastic polyps	0.680545130949017	False	0.819956651148227
Amyotrophic lateral sclerosis	Liver cancer	0.866020982294912	False	0.9391681662765471
Amyotrophic lateral sclerosis	Asthma	0.768984455971508	False	0.812699041091303
Amyotrophic lateral sclerosis	Smoker	0.6139169534651321	True	0.6139169534651321
Amyotrophic lateral sclerosis	Lung cancer	0.788471475368361	False	0.836648111858162
Chronic lymphocytic leukemia	Autism	0.813361442543258	False	0.888978573643068
Chronic lymphocytic leukemia	Borrelia burgdorferi infection	0.790495129110246	False	0.9216816339701395
Chronic lymphocytic leukemia	Schizophrenia	0.884913960864339	False	0.9271189103567078
Chronic lymphocytic leukemia	Prostate cancer	0.81744816798855	False	0.9131861467729342
Chronic lymphocytic leukemia	Facioscapulohumeral muscular dystrophy	0.80809040894828	False	0.9046761280932156
Chronic lymphocytic leukemia	Bipolar disorder	0.78894806044027	False	0.880533163234703
Chronic lymphocytic leukemia	Coeliac disease	0.7449880315680489	True	0.7449880315680489
Chronic lymphocytic leukemia	Familial dysautonomia	0.839039764886534	False	0.852836783309326
Chronic lymphocytic leukemia	Familial pulmonary arterial hypertension	0.78894806044027	False	0.9272951670791797
Chronic lymphocytic leukemia	Glioblastoma	0.898880394788751	False	0.9126644674529831
Chronic lymphocytic leukemia	Huntington's disease	0.78894806044027	False	0.845238179009706
Chronic lymphocytic leukemia	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.853340707306657
Chronic lymphocytic leukemia	Ischemia	0.78894806044027	False	0.871986861755907
Chronic lymphocytic leukemia	Kaposi's sarcoma	0.884477167533196	True	0.884477167533196
Chronic lymphocytic leukemia	Keratoconus	0.78894806044027	False	0.835314428311405
Chronic lymphocytic leukemia	Rheumatoid arthritis	0.78894806044027	True	0.78894806044027
Chronic lymphocytic leukemia	Systemic lupus erythematosus	0.7423532391466051	True	0.7423532391466051
Chronic lymphocytic leukemia	Ulcerative colitis	0.78894806044027	False	0.864721018621139
Papillary thyroid cancer	Borrelia burgdorferi infection	0.796439923603257	False	0.9446387985014943
Papillary thyroid cancer	Huntington's disease	0.796439923603257	False	0.9378178548315803
Papillary thyroid cancer	Keratoconus	0.796439923603257	False	0.8513118086722731
Papillary thyroid cancer	Rheumatoid arthritis	0.796439923603257	True	0.796439923603257
Papillary thyroid cancer	Bipolar disorder	0.796439923603257	False	0.8103936030048751
Papillary thyroid cancer	Human immunodeficiency virus infection	0.796439923603257	False	0.9412741776475277
Papillary thyroid cancer	Muscular dystrophy	0.796439923603257	False	0.8856293898672231
Hyperplastic polyps	Friedreich's ataxia	0.680545130949017	False	0.9377566687153464
Hyperplastic polyps	Human immunodeficiency virus infection	0.6815472096248499	False	0.8642793833072681
Hyperplastic polyps	Huntington's disease	0.765603461449308	False	0.9487082980912118
Hyperplastic polyps	Eosinophilic esophagitis	0.77896058204117	False	0.7858839041230951
Hyperplastic polyps	Bipolar disorder	0.7287780835552481	False	0.79390625614721
Hyperplastic polyps	Muscular dystrophy	0.732794776012842	False	0.9254869456337647
Hyperplastic polyps	Lymphocytic colitis	0.6815472096248499	True	0.6815472096248499
Hyperplastic polyps	Keratoconus	0.680545130949017	False	0.7186547652951331
Hyperplastic polyps	Post-traumatic stress disorder	0.7435130773152011	False	0.9048342272460296
Hyperplastic polyps	Rheumatoid arthritis	0.680545130949017	True	0.680545130949017
Liver cancer	Borrelia burgdorferi infection	0.866020982294912	False	0.9439718541072303
Liver cancer	Familial pulmonary arterial hypertension	0.866020982294912	False	0.953749044029042
Liver cancer	Huntington's disease	0.866020982294912	False	0.9034936202078516
Liver cancer	Bipolar disorder	0.866020982294912	True	0.866020982294912
Liver cancer	Multiple sclerosis	0.873620877824078	False	0.9594615835337398
Liver cancer	Muscular dystrophy	0.866020982294912	False	0.965837307519256
Liver cancer	Human immunodeficiency virus infection	0.866020982294912	False	0.9581439225156414
Liver cancer	Keratoconus	0.866020982294912	False	0.9288391041601458
Liver cancer	Down syndrome	0.866020982294912	False	0.9064511792046598
Liver cancer	Rheumatoid arthritis	0.866020982294912	False	0.9223442863970563
Asthma	Bipolar disorder	0.768984455971508	False	0.9394987234693791
Asthma	Muscular dystrophy	0.768984455971508	False	0.857532703300483
Asthma	Keratoconus	0.768984455971508	False	0.8793557494781601
Asthma	Lymphocytic colitis	0.768984455971508	False	0.9329573379594717
Asthma	Borrelia burgdorferi infection	0.790495129110246	False	0.9247038585471149
Asthma	Huntington's disease	0.768984455971508	False	0.868105357824072
Asthma	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.9138820631660457
Asthma	Rheumatoid arthritis	0.768984455971508	False	0.842081288242697
Asthma	Ulcerative colitis	0.768984455971508	False	0.9576699867048925
Smoker	Autism	0.813361442543258	True	0.813361442543258
Smoker	Borrelia burgdorferi infection	0.790495129110246	False	0.9381179131774672
Smoker	Glioblastoma	0.898880394788751	False	0.9479165623909488
Smoker	Huntington's disease	0.765603461449308	True	0.765603461449308
Smoker	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.9486165106599739
Smoker	Lung cancer	0.788471475368361	False	0.9363258781595503
Smoker	Prostate cancer	0.81744816798855	True	0.81744816798855
Smoker	Rheumatoid arthritis	0.662988306185308	True	0.662988306185308
Smoker	Eosinophilic esophagitis	0.77896058204117	True	0.77896058204117
Smoker	Bipolar disorder	0.7287780835552481	True	0.7287780835552481
Bipolar disorder	Ulcer	0.8338787278305001	False	0.9394900852710363
Bipolar disorder	Colorectal cancer	0.9041112446561015	False	0.9280120827077706
Bipolar disorder	Friedreich's ataxia	0.7287780835552481	False	0.895778670752537
Bipolar disorder	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.9549003531651031
Bipolar disorder	Lung cancer	0.788471475368361	False	0.9328859756854653
Bipolar disorder	Sessile serrated polyps	0.756113732496277	False	0.8958380913652321
Muscular dystrophy	Borrelia burgdorferi infection	0.790495129110246	False	0.9147903492218569
Muscular dystrophy	Friedreich's ataxia	0.732794776012842	True	0.732794776012842
Muscular dystrophy	Lung cancer	0.788471475368361	False	0.9297873570341798
Muscular dystrophy	Ulcer	0.8338787278305001	False	0.9333086077952025
Muscular dystrophy	Eosinophilic esophagitis	0.77896058204117	False	0.9583555417243387
Muscular dystrophy	Sessile serrated polyps	0.756113732496277	False	0.9585349413066574
Keratoconus	Glioblastoma	0.898880394788751	False	0.9484901344143203
Keratoconus	Ulcer	0.8338787278305001	False	0.9450277697206846
Keratoconus	Parkinson's disease	0.662988306185308	False	0.699881586497199
Keratoconus	Colorectal cancer	0.9041112446561015	False	0.9086170813732325
Keratoconus	Lung cancer	0.788471475368361	False	0.9756636259166225
Keratoconus	Sessile serrated polyps	0.756113732496277	False	0.841941498856429
Lymphocytic colitis	Borrelia burgdorferi infection	0.790495129110246	False	0.894399611096223
Lymphocytic colitis	Huntington's disease	0.765603461449308	False	0.851520458372029
Lymphocytic colitis	Ischemia	1e-06	True	1e-06
Lymphocytic colitis	Parkinson's disease	0.6815472096248499	False	0.920797776406198
Lymphocytic colitis	Sessile serrated polyps	0.756113732496277	True	0.756113732496277
Autism	Friedreich's ataxia	0.813361442543258	False	0.945857482637699
Ulcer	Lung cancer	0.8338787278305001	False	0.9667636974683947
Ulcer	Post-traumatic stress disorder	0.8338787278305001	True	0.8338787278305001
Ulcer	Rheumatoid arthritis	0.8338787278305001	False	0.9682987635365766
Down syndrome	Borrelia burgdorferi infection	0.837595024905542	False	0.8972930926703561
Down syndrome	Eosinophilic esophagitis	0.837595024905542	False	0.9468535347305921
Down syndrome	Familial dysautonomia	0.839039764886534	False	0.9234371574611118
Down syndrome	Glioblastoma	0.898880394788751	False	0.954691788370237
Down syndrome	Huntington's disease	0.837595024905542	True	0.837595024905542
Down syndrome	Idiopathic pulmonary fibrosis	0.837595024905542	False	0.9494582636173517
Down syndrome	Lung cancer	0.837595024905542	False	0.866318323232847
Down syndrome	Ulcerative colitis	0.837595024905542	False	0.9544108416508092
Borrelia burgdorferi infection	Schizophrenia	0.884913960864339	False	0.9415772656135096
Borrelia burgdorferi infection	Eosinophilic esophagitis	0.790495129110246	False	0.9684200584339518
Borrelia burgdorferi infection	Systemic lupus erythematosus	0.790495129110246	False	0.9227236770274386
Borrelia burgdorferi infection	Colorectal cancer	0.9041112446561015	False	0.9251986276479689
Borrelia burgdorferi infection	Human immunodeficiency virus infection	0.790495129110246	False	0.9564901644212779
Borrelia burgdorferi infection	Parkinson's disease	0.790495129110246	False	0.847443476758752
Borrelia burgdorferi infection	Glioblastoma	0.898880394788751	False	0.9176851176281541
Borrelia burgdorferi infection	Lung cancer	0.790495129110246	False	0.9372459358186918
Borrelia burgdorferi infection	Myotonic dystrophy	0.790495129110246	True	0.790495129110246
Schizophrenia	Rheumatoid arthritis	0.884913960864339	True	0.884913960864339
Eosinophilic esophagitis	Coeliac disease	0.78894806044027	False	0.887575440079559
Eosinophilic esophagitis	Parkinson's disease	0.77896058204117	False	0.942614866935245
Eosinophilic esophagitis	Familial pulmonary arterial hypertension	0.788138636622428	True	0.788138636622428
Eosinophilic esophagitis	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.9537078307321925
Eosinophilic esophagitis	Ischemia	0.77896058204117	False	0.9228276945053981
Eosinophilic esophagitis	Myotonic dystrophy	0.77896058204117	False	0.9414475380681427
Eosinophilic esophagitis	Prostate cancer	0.81744816798855	False	0.9145311195637456
Eosinophilic esophagitis	Sessile serrated polyps	0.77896058204117	False	0.849681139507055
Colorectal cancer	Familial pulmonary arterial hypertension	0.9041112446561015	True	0.9041112446561015
Colorectal cancer	Rheumatoid arthritis	0.9041112446561015	False	0.9150772356923801
Human immunodeficiency virus infection	Familial dysautonomia	0.839039764886534	True	0.839039764886534
Human immunodeficiency virus infection	Glioblastoma	0.898880394788751	False	0.9748715113939146
Human immunodeficiency virus infection	Parkinson's disease	0.6815472096248499	False	0.9578279140202558
Human immunodeficiency virus infection	Huntington's disease	0.765603461449308	False	0.9177504814822086
Human immunodeficiency virus infection	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.905668995396615
Human immunodeficiency virus infection	Ischemia	1e-06	True	1e-06
Human immunodeficiency virus infection	Lung cancer	0.788471475368361	False	0.9405156917096654
Human immunodeficiency virus infection	Sessile serrated polyps	0.756113732496277	False	0.9504566494231655
Parkinson's disease	Friedreich's ataxia	0.662988306185308	False	0.917952079185072
Parkinson's disease	Post-traumatic stress disorder	0.7435130773152011	False	0.9167355224901005
Parkinson's disease	Rheumatoid arthritis	0.638303908802586	True	0.638303908802586
Multiple sclerosis	Familial dysautonomia	0.873620877824078	False	0.9397347208814221
Prostate cancer	Friedreich's ataxia	0.81744816798855	False	0.8369871471759041
Facioscapulohumeral muscular dystrophy	Friedreich's ataxia	0.80809040894828	False	0.8934054650602551
Facioscapulohumeral muscular dystrophy	Ulcerative colitis	0.80809040894828	False	0.9647378955047186
Coeliac disease	Friedreich's ataxia	0.78894806044027	False	0.8854893420623801
Familial dysautonomia	Sessile serrated polyps	0.839039764886534	False	0.9649293869118541
Sessile serrated polyps	Huntington's disease	0.765603461449308	False	0.9612658372128872
Sessile serrated polyps	Rheumatoid arthritis	0.756113732496277	False	0.834168878882752
Sessile serrated polyps	Post-traumatic stress disorder	0.756113732496277	False	0.8599498205225631
Familial pulmonary arterial hypertension	Glioblastoma	0.898880394788751	False	0.947455855117361
Familial pulmonary arterial hypertension	Lung cancer	0.788471475368361	False	0.9511203776551121
Friedreich's ataxia	Huntington's disease	0.765603461449308	False	0.898155612226416
Friedreich's ataxia	Post-traumatic stress disorder	0.7435130773152011	False	0.813540572395792
Friedreich's ataxia	Myotonic dystrophy	0.6317494564508991	False	0.8005346119101301
Friedreich's ataxia	Rheumatoid arthritis	0.662988306185308	False	0.9586283067270776
Huntington's disease	Post-traumatic stress disorder	0.765603461449308	False	0.9574105193605684
Huntington's disease	Lung cancer	0.788471475368361	False	0.9104648707857702
Huntington's disease	Myotonic dystrophy	0.765603461449308	False	0.869767344964611
Post-traumatic stress disorder	Idiopathic pulmonary fibrosis	0.800145052714075	False	0.9617021761238266
Post-traumatic stress disorder	Ulcerative colitis	0.748894633711033	False	0.877896137664657
Myotonic dystrophy	Ulcerative colitis	0.748894633711033	False	0.816120715337273
Rheumatoid arthritis	Lung cancer	0.788471475368361	False	0.9109939777061159
Lung cancer	Ischemia	0.788471475368361	False	0.948098147184817
Lung cancer	Ulcerative colitis	0.788471475368361	False	0.883738224406674
