source	target	is_metric	distance	metric_distance
Breast cancer	Coeliac disease	True	0.9186206362458895	0.9186206362458895
Breast cancer	Kaposi's sarcoma	True	0.821656518403305	0.821656518403305
Breast cancer	Liver cancer	True	0.785618880340114	0.785618880340114
Breast cancer	Lung cancer	True	0.555280202652915	0.555280202652915
Breast cancer	Myotonic dystrophy	True	0.812419162144573	0.812419162144573
Breast cancer	Systemic lupus erythematosus	True	0.936944586068589	0.936944586068589
Autism	Huntington's disease	True	0.7055169278453851	0.7055169278453851
Autism	Kaposi's sarcoma	True	0.8858616058144291	0.8858616058144291
Autism	Liver cancer	True	0.9095051907413747	0.9095051907413747
Autism	Lung cancer	True	0.870637744654645	0.870637744654645
Autism	Ulcerative colitis	True	0.881395416144174	0.881395416144174
Post-traumatic stress disorder	Lung cancer	True	0.876085103665692	0.876085103665692
Sessile serrated polyps	Coeliac disease	True	0.899353839817238	0.899353839817238
Sessile serrated polyps	Familial pulmonary arterial hypertension	True	0.8382898632918331	0.8382898632918331
Sessile serrated polyps	Liver cancer	True	0.9212001084410402	0.9212001084410402
Sessile serrated polyps	Myotonic dystrophy	False	0.860671933659671	0.7603927841268762
Sessile serrated polyps	Ischemia	False	0.832905097813971	0.7603937841268762
Sessile serrated polyps	Prostate cancer	False	0.9292090602189568	0.9237413255326622
Sessile serrated polyps	Down syndrome	True	0.863120216450786	0.863120216450786
Sessile serrated polyps	Systemic lupus erythematosus	True	0.898390230792905	0.898390230792905
Sessile serrated polyps	Ulcerative colitis	True	0.781399939681262	0.781399939681262
Cardiomyopathy	Friedreich's ataxia	True	0.898736106365988	0.898736106365988
Cardiomyopathy	Ischemia	True	0.7645796868193361	0.7645796868193361
Cardiomyopathy	Rheumatoid arthritis	True	0.7558043242590531	0.7558043242590531
Cardiomyopathy	Ulcerative colitis	True	0.884277164086322	0.884277164086322
Ischemia	Huntington's disease	True	0.829983198285301	0.829983198285301
Ischemia	Kaposi's sarcoma	True	0.855998779572366	0.855998779572366
Ischemia	Myotonic dystrophy	True	1e-06	1e-06
Ischemia	Ulcerative colitis	True	0.830499824935046	0.830499824935046
Keratoconus	Friedreich's ataxia	True	0.8320942111860841	0.8320942111860841
Keratoconus	Huntington's disease	True	0.9198046558237075	0.9198046558237075
Keratoconus	Kaposi's sarcoma	True	0.9100961655594839	0.9100961655594839
Keratoconus	Ulcerative colitis	True	0.861672700309252	0.861672700309252
Prostate cancer	Kaposi's sarcoma	True	0.9030735895156007	0.9030735895156007
Prostate cancer	Liver cancer	True	0.8900544913988	0.8900544913988
Prostate cancer	Lung cancer	True	0.86153100520432	0.86153100520432
Coeliac disease	Huntington's disease	True	0.8353176845286561	0.8353176845286561
Coeliac disease	Lung cancer	True	0.9426905872494548	0.9426905872494548
Coeliac disease	Ulcerative colitis	True	0.9461294733856609	0.9461294733856609
Liver cancer	Friedreich's ataxia	True	0.9226406604266788	0.9226406604266788
Liver cancer	Kaposi's sarcoma	True	0.8417523458792431	0.8417523458792431
Liver cancer	Lung cancer	True	0.599715876823481	0.599715876823481
Liver cancer	Myotonic dystrophy	True	0.9667244535613246	0.9667244535613246
Familial pulmonary arterial hypertension	Friedreich's ataxia	True	0.944292648999711	0.944292648999711
Familial pulmonary arterial hypertension	Ulcerative colitis	True	0.9681045718755539	0.9681045718755539
Friedreich's ataxia	Lung cancer	True	0.9203579722295689	0.9203579722295689
Friedreich's ataxia	Systemic lupus erythematosus	True	0.849715853154627	0.849715853154627
Friedreich's ataxia	Kaposi's sarcoma	True	0.9630220837618019	0.9630220837618019
Friedreich's ataxia	Ulcerative colitis	True	0.884400501407271	0.884400501407271
Lung cancer	Kaposi's sarcoma	True	0.9705204880171334	0.9705204880171334
Lung cancer	Systemic lupus erythematosus	True	0.9388075856969408	0.9388075856969408
Lung cancer	Myotonic dystrophy	True	0.9109566781485151	0.9109566781485151
Systemic lupus erythematosus	Kaposi's sarcoma	True	0.9390912381059218	0.9390912381059218
Systemic lupus erythematosus	Ulcerative colitis	True	0.8867663655966781	0.8867663655966781
Human immunodeficiency virus infection	Kaposi's sarcoma	True	0.9213824043574503	0.9213824043574503
Human immunodeficiency virus infection	Ulcerative colitis	True	0.9318925680469118	0.9318925680469118
Huntington's disease	Rheumatoid arthritis	True	0.754952254800843	0.754952254800843
Huntington's disease	Kaposi's sarcoma	True	0.9311695756037635	0.9311695756037635
Huntington's disease	Ulcerative colitis	True	0.820674973921633	0.820674973921633
Rheumatoid arthritis	Kaposi's sarcoma	True	0.9427476724128929	0.9427476724128929
Rheumatoid arthritis	Ulcerative colitis	True	0.7675319243392901	0.7675319243392901
Kaposi's sarcoma	Ulcerative colitis	True	0.633793338780005	0.633793338780005
Cardiomyopathy	Adenomatous polyps	True	0.5894089296864411	0.5894089296864411
Cardiomyopathy	Asthma	True	0.808348978253019	0.808348978253019
Cardiomyopathy	Breast cancer	True	0.776291829643428	0.776291829643428
Cardiomyopathy	Parkinson's disease	True	0.7558730136463111	0.7558730136463111
Cardiomyopathy	Multiple sclerosis	True	0.873620877824078	0.873620877824078
Cardiomyopathy	Ulcer	True	0.9568267872106703	0.9568267872106703
Cardiomyopathy	Familial dysautonomia	True	0.9263510606927169	0.9263510606927169
Cardiomyopathy	Glioblastoma	True	0.898880394788751	0.898880394788751
Cardiomyopathy	Huntington's disease	True	0.8785064788140691	0.8785064788140691
Cardiomyopathy	Hyperplastic polyps	True	0.7307409122628731	0.7307409122628731
Cardiomyopathy	Idiopathic pulmonary fibrosis	True	0.8455180253898851	0.8455180253898851
Cardiomyopathy	Lung cancer	True	0.892264840722053	0.892264840722053
Cardiomyopathy	Myotonic dystrophy	True	0.6357093867282241	0.6357093867282241
Cardiomyopathy	Papillary thyroid cancer	True	0.886628623561406	0.886628623561406
Adenomatous polyps	Chronic obstructive pulmonary disease	True	0.5535897373774691	0.5535897373774691
Adenomatous polyps	Alagille syndrome	True	0.894400872890291	0.894400872890291
Adenomatous polyps	Amyotrophic lateral sclerosis	True	0.600800220411535	0.600800220411535
Adenomatous polyps	Asthma	True	0.9478547712294918	0.9478547712294918
Adenomatous polyps	Borrelia burgdorferi infection	True	0.9612650548253446	0.9612650548253446
Adenomatous polyps	Chronic lymphocytic leukemia	True	0.9187791788602543	0.9187791788602543
Adenomatous polyps	Friedreich's ataxia	True	0.6317494564508991	0.6317494564508991
Adenomatous polyps	Keratoconus	True	0.613627482996116	0.613627482996116
Adenomatous polyps	Rheumatoid arthritis	True	0.865573054339938	0.865573054339938
Adenomatous polyps	Systemic lupus erythematosus	True	0.843651285291208	0.843651285291208
Adenomatous polyps	Smoker	True	0.802055815690574	0.802055815690574
Chronic obstructive pulmonary disease	Alagille syndrome	True	0.757972634356192	0.757972634356192
Chronic obstructive pulmonary disease	Asthma	True	0.768984455971508	0.768984455971508
Chronic obstructive pulmonary disease	Breast cancer	True	0.6279407403780891	0.6279407403780891
Chronic obstructive pulmonary disease	Chronic lymphocytic leukemia	True	0.86388776196853	0.86388776196853
Chronic obstructive pulmonary disease	Parkinson's disease	True	0.7982486699347521	0.7982486699347521
Chronic obstructive pulmonary disease	Lymphocytic colitis	True	0.9417211351468349	0.9417211351468349
Chronic obstructive pulmonary disease	Coeliac disease	True	0.8412891546510131	0.8412891546510131
Chronic obstructive pulmonary disease	Down syndrome	True	0.9719192213253528	0.9719192213253528
Chronic obstructive pulmonary disease	Facioscapulohumeral muscular dystrophy	True	0.80809040894828	0.80809040894828
Chronic obstructive pulmonary disease	Glioblastoma	True	0.9688869753036387	0.9688869753036387
Chronic obstructive pulmonary disease	Hyperplastic polyps	True	0.821152759897789	0.821152759897789
Chronic obstructive pulmonary disease	Kaposi's sarcoma	True	0.9707505055544212	0.9707505055544212
Chronic obstructive pulmonary disease	Liver cancer	True	0.9648932633895541	0.9648932633895541
Chronic obstructive pulmonary disease	Lung cancer	True	0.882778344653531	0.882778344653531
Chronic obstructive pulmonary disease	Multiple sclerosis	True	0.9700342702828173	0.9700342702828173
Chronic obstructive pulmonary disease	Myotonic dystrophy	True	0.565429369561463	0.565429369561463
Chronic obstructive pulmonary disease	Post-traumatic stress disorder	True	0.7435130773152011	0.7435130773152011
Chronic obstructive pulmonary disease	Prostate cancer	True	0.8622454026427431	0.8622454026427431
Chronic obstructive pulmonary disease	Sessile serrated polyps	True	0.9724526882271267	0.9724526882271267
Chronic obstructive pulmonary disease	Smoker	True	0.9570698051142513	0.9570698051142513
Chronic obstructive pulmonary disease	Papillary thyroid cancer	True	0.856863711776619	0.856863711776619
Alagille syndrome	Crohn's disease	True	0.9268215144759071	0.9268215144759071
Alagille syndrome	Borrelia burgdorferi infection	True	0.9534100817946697	0.9534100817946697
Alagille syndrome	Familial dysautonomia	True	0.864763962917901	0.864763962917901
Alagille syndrome	Glioblastoma	True	0.9616263547680586	0.9616263547680586
Alagille syndrome	Huntington's disease	True	0.7895569147828511	0.7895569147828511
Alagille syndrome	Idiopathic pulmonary fibrosis	True	0.800145052714075	0.800145052714075
Alagille syndrome	Ulcerative colitis	True	0.846799153791975	0.846799153791975
Crohn's disease	Breast cancer	True	0.723677704733625	0.723677704733625
Crohn's disease	Chronic lymphocytic leukemia	True	0.9378142180507325	0.9378142180507325
Crohn's disease	Coeliac disease	True	0.9633635690848025	0.9633635690848025
Crohn's disease	Parkinson's disease	True	0.9687965962736649	0.9687965962736649
Crohn's disease	Facioscapulohumeral muscular dystrophy	True	0.91434478804081	0.91434478804081
Crohn's disease	Familial dysautonomia	True	0.914883320190996	0.914883320190996
Crohn's disease	Hyperplastic polyps	True	0.9795994435082499	0.9795994435082499
Crohn's disease	Liver cancer	True	0.9646923980491485	0.9646923980491485
Crohn's disease	Lung cancer	True	0.788471475368361	0.788471475368361
Crohn's disease	Myotonic dystrophy	True	0.84565726616531	0.84565726616531
Crohn's disease	Post-traumatic stress disorder	True	0.895398290263012	0.895398290263012
Crohn's disease	Prostate cancer	True	0.9017184429957472	0.9017184429957472
Breast cancer	Amyotrophic lateral sclerosis	True	0.6503898899215611	0.6503898899215611
Breast cancer	Borrelia burgdorferi infection	True	0.9441136440508217	0.9441136440508217
Breast cancer	Multiple sclerosis	True	0.9693178650689072	0.9693178650689072
Breast cancer	Keratoconus	True	0.9010165268844846	0.9010165268844846
Breast cancer	Smoker	True	0.9204021360112559	0.9204021360112559
Breast cancer	Muscular dystrophy	True	0.870307503010004	0.870307503010004
Breast cancer	Down syndrome	True	0.9251887300933351	0.9251887300933351
Breast cancer	Ulcer	True	0.890679554394314	0.890679554394314
Breast cancer	Familial pulmonary arterial hypertension	True	0.896426755422045	0.896426755422045
Breast cancer	Friedreich's ataxia	True	0.9395524459981295	0.9395524459981295
Breast cancer	Huntington's disease	True	0.88749700662873	0.88749700662873
Breast cancer	Ischemia	True	0.873456740893302	0.873456740893302
Breast cancer	Rheumatoid arthritis	True	0.875984266735761	0.875984266735761
Breast cancer	Sessile serrated polyps	True	0.9464617353402655	0.9464617353402655
Breast cancer	Ulcerative colitis	True	0.748894633711033	0.748894633711033
Amyotrophic lateral sclerosis	Chronic lymphocytic leukemia	True	0.821020601437059	0.821020601437059
Amyotrophic lateral sclerosis	Papillary thyroid cancer	True	0.809493945372126	0.809493945372126
Amyotrophic lateral sclerosis	Hyperplastic polyps	True	0.819956651148227	0.819956651148227
Amyotrophic lateral sclerosis	Liver cancer	True	0.9391681662765471	0.9391681662765471
Amyotrophic lateral sclerosis	Asthma	True	0.812699041091303	0.812699041091303
Amyotrophic lateral sclerosis	Smoker	True	0.6139169534651321	0.6139169534651321
Amyotrophic lateral sclerosis	Lung cancer	True	0.836648111858162	0.836648111858162
Chronic lymphocytic leukemia	Autism	True	0.888978573643068	0.888978573643068
Chronic lymphocytic leukemia	Borrelia burgdorferi infection	True	0.9216816339701395	0.9216816339701395
Chronic lymphocytic leukemia	Schizophrenia	True	0.9271189103567078	0.9271189103567078
Chronic lymphocytic leukemia	Prostate cancer	True	0.9131861467729342	0.9131861467729342
Chronic lymphocytic leukemia	Facioscapulohumeral muscular dystrophy	True	0.9046761280932156	0.9046761280932156
Chronic lymphocytic leukemia	Bipolar disorder	True	0.880533163234703	0.880533163234703
Chronic lymphocytic leukemia	Coeliac disease	True	0.7449880315680489	0.7449880315680489
Chronic lymphocytic leukemia	Familial dysautonomia	True	0.852836783309326	0.852836783309326
Chronic lymphocytic leukemia	Familial pulmonary arterial hypertension	True	0.9272951670791797	0.9272951670791797
Chronic lymphocytic leukemia	Glioblastoma	True	0.9126644674529831	0.9126644674529831
Chronic lymphocytic leukemia	Huntington's disease	True	0.845238179009706	0.845238179009706
Chronic lymphocytic leukemia	Idiopathic pulmonary fibrosis	True	0.853340707306657	0.853340707306657
Chronic lymphocytic leukemia	Ischemia	True	0.871986861755907	0.871986861755907
Chronic lymphocytic leukemia	Kaposi's sarcoma	True	0.884477167533196	0.884477167533196
Chronic lymphocytic leukemia	Keratoconus	True	0.835314428311405	0.835314428311405
Chronic lymphocytic leukemia	Rheumatoid arthritis	True	0.78894806044027	0.78894806044027
Chronic lymphocytic leukemia	Systemic lupus erythematosus	True	0.7423532391466051	0.7423532391466051
Chronic lymphocytic leukemia	Ulcerative colitis	True	0.864721018621139	0.864721018621139
Papillary thyroid cancer	Borrelia burgdorferi infection	True	0.9446387985014943	0.9446387985014943
Papillary thyroid cancer	Huntington's disease	True	0.9378178548315803	0.9378178548315803
Papillary thyroid cancer	Keratoconus	True	0.8513118086722731	0.8513118086722731
Papillary thyroid cancer	Rheumatoid arthritis	True	0.796439923603257	0.796439923603257
Papillary thyroid cancer	Bipolar disorder	True	0.8103936030048751	0.8103936030048751
Papillary thyroid cancer	Human immunodeficiency virus infection	True	0.9412741776475277	0.9412741776475277
Papillary thyroid cancer	Muscular dystrophy	True	0.8856293898672231	0.8856293898672231
Hyperplastic polyps	Friedreich's ataxia	True	0.9377566687153464	0.9377566687153464
Hyperplastic polyps	Human immunodeficiency virus infection	False	0.8642793833072681	0.6815492096248499
Hyperplastic polyps	Huntington's disease	True	0.9487082980912118	0.9487082980912118
Hyperplastic polyps	Eosinophilic esophagitis	True	0.7858839041230951	0.7858839041230951
Hyperplastic polyps	Bipolar disorder	True	0.79390625614721	0.79390625614721
Hyperplastic polyps	Muscular dystrophy	True	0.9254869456337647	0.9254869456337647
Hyperplastic polyps	Lymphocytic colitis	True	0.6815472096248499	0.6815472096248499
Hyperplastic polyps	Keratoconus	True	0.7186547652951331	0.7186547652951331
Hyperplastic polyps	Post-traumatic stress disorder	True	0.9048342272460296	0.9048342272460296
Hyperplastic polyps	Rheumatoid arthritis	True	0.680545130949017	0.680545130949017
Liver cancer	Borrelia burgdorferi infection	True	0.9439718541072303	0.9439718541072303
Liver cancer	Familial pulmonary arterial hypertension	True	0.953749044029042	0.953749044029042
Liver cancer	Huntington's disease	True	0.9034936202078516	0.9034936202078516
Liver cancer	Bipolar disorder	True	0.866020982294912	0.866020982294912
Liver cancer	Multiple sclerosis	True	0.9594615835337398	0.9594615835337398
Liver cancer	Muscular dystrophy	True	0.965837307519256	0.965837307519256
Liver cancer	Human immunodeficiency virus infection	True	0.9581439225156414	0.9581439225156414
Liver cancer	Keratoconus	True	0.9288391041601458	0.9288391041601458
Liver cancer	Down syndrome	True	0.9064511792046598	0.9064511792046598
Liver cancer	Rheumatoid arthritis	True	0.9223442863970563	0.9223442863970563
Asthma	Bipolar disorder	True	0.9394987234693791	0.9394987234693791
Asthma	Muscular dystrophy	True	0.857532703300483	0.857532703300483
Asthma	Keratoconus	True	0.8793557494781601	0.8793557494781601
Asthma	Lymphocytic colitis	True	0.9329573379594717	0.9329573379594717
Asthma	Borrelia burgdorferi infection	True	0.9247038585471149	0.9247038585471149
Asthma	Huntington's disease	True	0.868105357824072	0.868105357824072
Asthma	Idiopathic pulmonary fibrosis	True	0.9138820631660457	0.9138820631660457
Asthma	Rheumatoid arthritis	True	0.842081288242697	0.842081288242697
Asthma	Ulcerative colitis	True	0.9576699867048925	0.9576699867048925
Smoker	Autism	True	0.813361442543258	0.813361442543258
Smoker	Borrelia burgdorferi infection	True	0.9381179131774672	0.9381179131774672
Smoker	Glioblastoma	True	0.9479165623909488	0.9479165623909488
Smoker	Huntington's disease	True	0.765603461449308	0.765603461449308
Smoker	Idiopathic pulmonary fibrosis	True	0.9486165106599739	0.9486165106599739
Smoker	Lung cancer	True	0.9363258781595503	0.9363258781595503
Smoker	Prostate cancer	True	0.81744816798855	0.81744816798855
Smoker	Rheumatoid arthritis	True	0.662988306185308	0.662988306185308
Smoker	Eosinophilic esophagitis	True	0.77896058204117	0.77896058204117
Smoker	Bipolar disorder	True	0.7287780835552481	0.7287780835552481
Bipolar disorder	Ulcer	True	0.9394900852710363	0.9394900852710363
Bipolar disorder	Colorectal cancer	True	0.9280120827077706	0.9280120827077706
Bipolar disorder	Friedreich's ataxia	True	0.895778670752537	0.895778670752537
Bipolar disorder	Idiopathic pulmonary fibrosis	True	0.9549003531651031	0.9549003531651031
Bipolar disorder	Lung cancer	True	0.9328859756854653	0.9328859756854653
Bipolar disorder	Sessile serrated polyps	True	0.8958380913652321	0.8958380913652321
Muscular dystrophy	Borrelia burgdorferi infection	True	0.9147903492218569	0.9147903492218569
Muscular dystrophy	Friedreich's ataxia	True	0.732794776012842	0.732794776012842
Muscular dystrophy	Lung cancer	True	0.9297873570341798	0.9297873570341798
Muscular dystrophy	Ulcer	True	0.9333086077952025	0.9333086077952025
Muscular dystrophy	Eosinophilic esophagitis	True	0.9583555417243387	0.9583555417243387
Muscular dystrophy	Sessile serrated polyps	True	0.9585349413066574	0.9585349413066574
Keratoconus	Glioblastoma	True	0.9484901344143203	0.9484901344143203
Keratoconus	Ulcer	True	0.9450277697206846	0.9450277697206846
Keratoconus	Parkinson's disease	True	0.699881586497199	0.699881586497199
Keratoconus	Colorectal cancer	True	0.9086170813732325	0.9086170813732325
Keratoconus	Lung cancer	True	0.9756636259166225	0.9756636259166225
Keratoconus	Sessile serrated polyps	True	0.841941498856429	0.841941498856429
Lymphocytic colitis	Borrelia burgdorferi infection	True	0.894399611096223	0.894399611096223
Lymphocytic colitis	Huntington's disease	True	0.851520458372029	0.851520458372029
Lymphocytic colitis	Ischemia	True	1e-06	1e-06
Lymphocytic colitis	Parkinson's disease	True	0.920797776406198	0.920797776406198
Lymphocytic colitis	Sessile serrated polyps	True	0.756113732496277	0.756113732496277
Autism	Friedreich's ataxia	True	0.945857482637699	0.945857482637699
Ulcer	Lung cancer	True	0.9667636974683947	0.9667636974683947
Ulcer	Post-traumatic stress disorder	True	0.8338787278305001	0.8338787278305001
Ulcer	Rheumatoid arthritis	True	0.9682987635365766	0.9682987635365766
Down syndrome	Borrelia burgdorferi infection	True	0.8972930926703561	0.8972930926703561
Down syndrome	Eosinophilic esophagitis	True	0.9468535347305921	0.9468535347305921
Down syndrome	Familial dysautonomia	True	0.9234371574611118	0.9234371574611118
Down syndrome	Glioblastoma	True	0.954691788370237	0.954691788370237
Down syndrome	Huntington's disease	True	0.837595024905542	0.837595024905542
Down syndrome	Idiopathic pulmonary fibrosis	True	0.9494582636173517	0.9494582636173517
Down syndrome	Lung cancer	True	0.866318323232847	0.866318323232847
Down syndrome	Ulcerative colitis	True	0.9544108416508092	0.9544108416508092
Borrelia burgdorferi infection	Schizophrenia	True	0.9415772656135096	0.9415772656135096
Borrelia burgdorferi infection	Eosinophilic esophagitis	True	0.9684200584339518	0.9684200584339518
Borrelia burgdorferi infection	Systemic lupus erythematosus	True	0.9227236770274386	0.9227236770274386
Borrelia burgdorferi infection	Colorectal cancer	True	0.9251986276479689	0.9251986276479689
Borrelia burgdorferi infection	Human immunodeficiency virus infection	False	0.9564901644212779	0.894401611096223
Borrelia burgdorferi infection	Parkinson's disease	True	0.847443476758752	0.847443476758752
Borrelia burgdorferi infection	Glioblastoma	True	0.9176851176281541	0.9176851176281541
Borrelia burgdorferi infection	Lung cancer	True	0.9372459358186918	0.9372459358186918
Borrelia burgdorferi infection	Myotonic dystrophy	True	0.790495129110246	0.790495129110246
Schizophrenia	Rheumatoid arthritis	True	0.884913960864339	0.884913960864339
Eosinophilic esophagitis	Coeliac disease	True	0.887575440079559	0.887575440079559
Eosinophilic esophagitis	Parkinson's disease	True	0.942614866935245	0.942614866935245
Eosinophilic esophagitis	Familial pulmonary arterial hypertension	True	0.788138636622428	0.788138636622428
Eosinophilic esophagitis	Idiopathic pulmonary fibrosis	True	0.9537078307321925	0.9537078307321925
Eosinophilic esophagitis	Ischemia	True	0.9228276945053981	0.9228276945053981
Eosinophilic esophagitis	Myotonic dystrophy	True	0.9414475380681427	0.9414475380681427
Eosinophilic esophagitis	Prostate cancer	True	0.9145311195637456	0.9145311195637456
Eosinophilic esophagitis	Sessile serrated polyps	True	0.849681139507055	0.849681139507055
Colorectal cancer	Familial pulmonary arterial hypertension	True	0.9041112446561015	0.9041112446561015
Colorectal cancer	Rheumatoid arthritis	True	0.9150772356923801	0.9150772356923801
Human immunodeficiency virus infection	Familial dysautonomia	True	0.839039764886534	0.839039764886534
Human immunodeficiency virus infection	Glioblastoma	True	0.9748715113939146	0.9748715113939146
Human immunodeficiency virus infection	Parkinson's disease	False	0.9578279140202558	0.920799776406198
Human immunodeficiency virus infection	Huntington's disease	False	0.9177504814822086	0.8515224583720291
Human immunodeficiency virus infection	Idiopathic pulmonary fibrosis	True	0.905668995396615	0.905668995396615
Human immunodeficiency virus infection	Ischemia	True	1e-06	1e-06
Human immunodeficiency virus infection	Lung cancer	True	0.9405156917096654	0.9405156917096654
Human immunodeficiency virus infection	Sessile serrated polyps	False	0.9504566494231655	0.7561157324962771
Parkinson's disease	Friedreich's ataxia	True	0.917952079185072	0.917952079185072
Parkinson's disease	Post-traumatic stress disorder	True	0.9167355224901005	0.9167355224901005
Parkinson's disease	Rheumatoid arthritis	True	0.638303908802586	0.638303908802586
Multiple sclerosis	Familial dysautonomia	True	0.9397347208814221	0.9397347208814221
Prostate cancer	Friedreich's ataxia	True	0.8369871471759041	0.8369871471759041
Facioscapulohumeral muscular dystrophy	Friedreich's ataxia	True	0.8934054650602551	0.8934054650602551
Facioscapulohumeral muscular dystrophy	Ulcerative colitis	True	0.9647378955047186	0.9647378955047186
Coeliac disease	Friedreich's ataxia	True	0.8854893420623801	0.8854893420623801
Familial dysautonomia	Sessile serrated polyps	True	0.9649293869118541	0.9649293869118541
Sessile serrated polyps	Huntington's disease	True	0.9612658372128872	0.9612658372128872
Sessile serrated polyps	Rheumatoid arthritis	True	0.834168878882752	0.834168878882752
Sessile serrated polyps	Post-traumatic stress disorder	True	0.8599498205225631	0.8599498205225631
Familial pulmonary arterial hypertension	Glioblastoma	True	0.947455855117361	0.947455855117361
Familial pulmonary arterial hypertension	Lung cancer	True	0.9511203776551121	0.9511203776551121
Friedreich's ataxia	Huntington's disease	True	0.898155612226416	0.898155612226416
Friedreich's ataxia	Post-traumatic stress disorder	True	0.813540572395792	0.813540572395792
Friedreich's ataxia	Myotonic dystrophy	True	0.8005346119101301	0.8005346119101301
Friedreich's ataxia	Rheumatoid arthritis	True	0.9586283067270776	0.9586283067270776
Huntington's disease	Post-traumatic stress disorder	True	0.9574105193605684	0.9574105193605684
Huntington's disease	Lung cancer	True	0.9104648707857702	0.9104648707857702
Huntington's disease	Myotonic dystrophy	True	0.869767344964611	0.869767344964611
Post-traumatic stress disorder	Idiopathic pulmonary fibrosis	True	0.9617021761238266	0.9617021761238266
Post-traumatic stress disorder	Ulcerative colitis	True	0.877896137664657	0.877896137664657
Myotonic dystrophy	Ulcerative colitis	True	0.816120715337273	0.816120715337273
Rheumatoid arthritis	Lung cancer	True	0.9109939777061159	0.9109939777061159
Lung cancer	Ischemia	False	0.948098147184817	0.9405166917096655
Lung cancer	Ulcerative colitis	True	0.883738224406674	0.883738224406674
