source	target	is_metric	distance	metric_distance
Lung cancer 	Colorectal cancer 5	False	0.8492007327233341	0.847904326481951
Lung cancer 	Eosinophilic esophagitis 2	False	0.9573965425123422	0.9421348603506221
Lung cancer 	Eosinophilic esophagitis 1	False	0.9443065277335883	0.9351412214146162
Lung cancer 	Eosinophilic esophagitis 	False	0.9510994661326092	0.9384303946233712
Lung cancer 	Facioscapulohumeral muscular dystrophy 3	False	0.87596411690136	0.8516502835569439
Lung cancer 	Familial dysautonomia 2	False	0.860997221632928	0.8436680151235361
Lung cancer 	Familial dysautonomia 1	False	0.861046663025562	0.843723453072573
Lung cancer 	Familial dysautonomia 	False	0.85080944241274	0.8407413928717231
Lung cancer 	Friedreich's ataxia 2	False	0.8928982926104381	0.8903623563989241
Lung cancer 	Friedreich's ataxia 1	False	0.9649559416092082	0.911048517209142
Lung cancer 	Glioblastoma 2	False	0.9296116169654819	0.88635547983721
Lung cancer 	Glioblastoma 1	True	0.88099559148092	0.88099559148092
Lung cancer 	Glioblastoma 	False	0.899889774708815	0.8827308457058771
Lung cancer 	Hyperplastic polyps 2	False	0.9233794256637621	0.897513445938458
Lung cancer 	Hyperplastic polyps 3	False	0.9307429496097666	0.901444629135239
Lung cancer 	Hyperplastic polyps 4	False	0.9317972747753095	0.9046995390011026
Lung cancer 	Hyperplastic polyps 1	False	0.9733266073294832	0.920307845788957
Lung cancer 	Idiopathic pulmonary fibrosis 1	False	0.5990848833517671	0.575562607440245
Lung cancer 	Idiopathic pulmonary fibrosis 2	True	0.5642759712644431	0.5642759712644431
Lung cancer 	Kaposi's sarcoma 2	False	0.9614082354990715	0.9601186953260342
Lung cancer 	Keratoconus 1	False	0.9065736926093328	0.849451030947883
Lung cancer 	Liver cancer 3	False	0.577006239487656	0.5717906656039661
Lung cancer 	Liver cancer 1	False	0.6170054882329351	0.595161517126144
Lung cancer 	Liver cancer 2	False	0.6178353655145151	0.5935563315393371
Lung cancer 	Kaposi's sarcoma 	False	0.9705204880171334	0.9630552963752101
Lung cancer 	Chronic lymphocytic leukemia 	False	0.9498159645902494	0.9325523830494158
Lung cancer 	Friedreich's ataxia 	False	0.9203579722295689	0.9003981309054822
Lung cancer 	Liver cancer 	False	0.599715876823481	0.588695240078216
Lung cancer 	Colorectal cancer 	False	0.858769864376356	0.850237830791889
Lung cancer 	Lung cancer 2	True	0.0036971675579720855	0.0036971675579720855
Lung cancer 	Coeliac disease 	False	0.9426905872494548	0.9274955939887414
Lung cancer 	Alagille syndrome 	False	0.875917442027904	0.849449030947883
Lung cancer 	Lung cancer 1	True	0.004148392565705954	0.004148392565705954
Lung cancer 	Breast cancer 	False	0.555280202652915	0.5367248359833849
Lung cancer 	Lymphocytic colitis 2	False	0.8261336962427731	0.82079463147581
Lung cancer 	Lymphocytic colitis 1	False	0.852233758983967	0.848990701264201
Lung cancer 	Lymphocytic colitis 3	False	0.8210076798167061	0.82079363147581
Lung cancer 	Multiple sclerosis 1	False	0.9639058905596603	0.9570137798426444
Lung cancer 	Myotonic dystrophy 1	False	0.8999973498381141	0.851652283556944
Lung cancer 	Myotonic dystrophy 2	False	0.9272713749386562	0.889482703296892
Lung cancer 	Parkinson's disease 5	False	0.9650505949394131	0.9320539942555719
Lung cancer 	Post-traumatic stress disorder 	False	0.876085103665692	0.8244443031297001
Lung cancer 	Post-traumatic stress disorder 2	True	0.816187369177172	0.816187369177172
Lung cancer 	Prostate cancer 2	False	0.9495381445731282	0.8384752821281352
Lung cancer 	Prostate cancer 1	True	0.8146647583186111	0.8146647583186111
Lung cancer 	Schizophrenia 	False	0.842422270822725	0.8208734324374481
Lung cancer 	Schizophrenia 2	True	0.8124826152135181	0.8124826152135181
Lung cancer 	Schizophrenia 1	False	0.9092588940351977	0.8304559399907251
Lung cancer 	Systemic lupus erythematosus 1	False	0.882274866784421	0.814666758318611
Lung cancer 	Systemic lupus erythematosus 	False	0.9388075856969408	0.834996256906979
Lung cancer 	Papillary thyroid cancer 2	False	0.813268374277849	0.79102078810375
Lung cancer 	Papillary thyroid cancer 1	False	0.830301324591439	0.795366463293616
Bipolar disorder 4	Borrelia burgdorferi infection 2	False	0.887344664129652	0.8792447426681531
Bipolar disorder 4	Huntington's disease 	True	0.37108617472282396	0.37108617472282396
Bipolar disorder 4	Parkinson's disease 	False	0.800632406211162	0.7175280114592737
Bipolar disorder 4	Amyotrophic lateral sclerosis 2	False	0.560868265996827	0.5483916650928982
Bipolar disorder 4	Kaposi's sarcoma 	False	0.9144131746952034	0.8978136275848028
Bipolar disorder 4	Chronic obstructive pulmonary disease 	False	0.8914995539127271	0.8478843982888232
Bipolar disorder 4	Crohn's disease 1	True	0.9213068575820509	0.9213068575820509
Bipolar disorder 4	Ulcerative colitis 1	True	0.862581673647501	0.862581673647501
Bipolar disorder 4	Breast cancer 	False	0.9718623813734728	0.960715628629401
Bipolar disorder 4	Huntington's disease 2	False	0.427003484261468	0.39057573799743794
Bipolar disorder 4	Crohn's disease 	False	0.9475695819245253	0.938928806659511
Bipolar disorder 4	Eosinophilic esophagitis 	False	0.894982986353727	0.8672372753277591
Bipolar disorder 4	Ulcerative colitis 	False	0.885450809020224	0.875151275596257
Bipolar disorder 4	Amyotrophic lateral sclerosis 1	True	0.5128322024972011	0.5128322024972011
Bipolar disorder 4	Borrelia burgdorferi infection 1	True	0.876276067795648	0.876276067795648
Bipolar disorder 4	Familial dysautonomia 	True	0.5901664713204651	0.5901664713204651
Bipolar disorder 4	Schizophrenia 	False	0.642408853175619	0.48817942256521596
Bipolar disorder 4	Glioblastoma 	False	0.615873571756679	0.5866828543348079
Bipolar disorder 4	Borrelia burgdorferi infection 	False	0.886983206948953	0.8777725216182911
Bipolar disorder 4	Breast cancer 2	True	0.939418395084702	0.939418395084702
Bipolar disorder 4	Breast cancer 3	False	0.9651324403958812	0.959925478954995
Bipolar disorder 4	Cardiomyopathy 1	True	0.881401641805796	0.881401641805796
Bipolar disorder 4	Chronic obstructive pulmonary disease 2	True	0.8387483748584911	0.8387483748584911
Bipolar disorder 4	Eosinophilic esophagitis 2	True	0.863532809600508	0.863532809600508
Bipolar disorder 4	Eosinophilic esophagitis 1	False	0.9246530430543624	0.870526448536514
Bipolar disorder 4	Familial dysautonomia 2	False	0.610278231833398	0.593093093572278
Bipolar disorder 4	Familial dysautonomia 1	False	0.670258911129555	0.593148531521315
Bipolar disorder 4	Glioblastoma 2	True	0.583058220203475	0.583058220203475
Bipolar disorder 4	Glioblastoma 1	False	0.648759581688642	0.588418108559765
Bipolar disorder 4	Multiple sclerosis 2	False	0.899156801668153	0.8430617922811039
Bipolar disorder 4	Parkinson's disease 9	False	0.748379779699866	0.7142170201267257
Bipolar disorder 4	Parkinson's disease 7	False	0.8036329460133661	0.7174863936740217
Bipolar disorder 4	Parkinson's disease 6	False	0.854431268807998	0.7212996838610047
Bipolar disorder 4	Parkinson's disease 4	False	0.8250399560138331	0.7203813910297996
Bipolar disorder 4	Parkinson's disease 3	False	0.791495675998102	0.7195207945402297
Bipolar disorder 4	Parkinson's disease 10	False	0.771035709721319	0.7165766976411928
Bipolar disorder 4	Parkinson's disease 1	False	0.804950989783943	0.7203445933030308
Bipolar disorder 4	Parkinson's disease 5	False	0.9297930951031746	0.7237913337818827
Bipolar disorder 4	Parkinson's disease 2	False	0.7445779088972221	0.7180259434946348
Bipolar disorder 4	Parkinson's disease 8	False	0.7722407789327991	0.7214236289735687
Bipolar disorder 4	Post-traumatic stress disorder 2	True	0.3880298957688339	0.3880298957688339
Bipolar disorder 4	Rheumatoid arthritis 1	False	0.650541061504183	0.461082756705848
Bipolar disorder 4	Rheumatoid arthritis 2	True	0.44885995764939884	0.44885995764939884
Bipolar disorder 4	Schizophrenia 2	False	0.8823175215569791	0.49657023978914605
Bipolar disorder 4	Schizophrenia 1	True	0.47859691501193896	0.47859691501193896
Glioblastoma 	Amyotrophic lateral sclerosis 1	False	0.668839203920885	0.668683115231998
Glioblastoma 	Asthma 1	True	0.8928905071535861	0.8928905071535861
Glioblastoma 	Asthma 2	False	0.9165363790334989	0.9089122033360569
Glioblastoma 	Asthma 4	False	0.9370558118768845	0.90321157232347
Glioblastoma 	Asthma 3	False	0.9263804211791395	0.904858747928139
Glioblastoma 	Asthma 5	False	0.9484920317474124	0.9114089053541721
Glioblastoma 	Bipolar disorder 3	False	0.692293429888	0.663344498654851
Glioblastoma 	Breast cancer 3	False	0.9071036868016243	0.8934249417143151
Glioblastoma 	Breast cancer 2	False	0.879924389948463	0.8729178578440221
Glioblastoma 	Breast cancer 1	False	0.9350820161952588	0.9104702401066709
Glioblastoma 	Coeliac disease 1	False	0.9562958030348416	0.9261039696166297
Glioblastoma 	Coeliac disease 2	True	0.9175529469488798	0.9175529469488798
Glioblastoma 	Colorectal cancer 3	False	0.906455115742546	0.9020141369086982
Glioblastoma 	Colorectal cancer 2	False	0.9029480253555049	0.9011415040315401
Glioblastoma 	Colorectal cancer 5	False	0.9014279978501015	0.8991324989448122
Glioblastoma 	Colorectal cancer 4	False	0.899046111401833	0.8968259371786381
Glioblastoma 	Colorectal cancer 1	False	0.9160638164647437	0.9032749086732371
Glioblastoma 	Crohn's disease 1	False	0.9527216966312251	0.92601313838529
Glioblastoma 	Eosinophilic esophagitis 1	True	0.900163863368854	0.900163863368854
Glioblastoma 	Eosinophilic esophagitis 	True	0.899606177826397	0.899606177826397
Glioblastoma 	Eosinophilic esophagitis 2	True	0.9031909851492513	0.9031909851492513
Glioblastoma 	Facioscapulohumeral muscular dystrophy 3	False	0.9325006982803254	0.8239957939095915
Glioblastoma 	Familial dysautonomia 2	False	0.658632413864847	0.636942278835216
Glioblastoma 	Familial dysautonomia 	True	0.6340156565834031	0.6340156565834031
Glioblastoma 	Familial dysautonomia 1	False	0.655635555571951	0.636997716784253
Glioblastoma 	Ischemia 	False	0.9148616093270454	0.8239927939095915
Glioblastoma 	Kaposi's sarcoma 	False	0.793782851300174	0.7935004327745342
Glioblastoma 	Sessile serrated polyps 	True	0.9585386495220266	0.9585386495220266
Glioblastoma 	Ulcerative colitis 	False	0.863768899696535	0.856905234537626
Glioblastoma 	Parkinson's disease 	False	0.541264406189807	0.4843070272142839
Glioblastoma 	Breast cancer 	False	0.9121688317461312	0.894215091388721
Glioblastoma 	Systemic lupus erythematosus 	False	0.881433387606198	0.7300365782122452
Glioblastoma 	Glioblastoma 1	True	0.001735254224957099	0.001735254224957099
Glioblastoma 	Colorectal cancer 	False	0.907269131558125	0.9013295804271682
Glioblastoma 	Multiple sclerosis 	False	0.6765395551272421	0.6107682083540652
Glioblastoma 	Coeliac disease 	False	0.9281932129549612	0.9223435711203888
Glioblastoma 	Liver cancer 	False	0.9348673935920055	0.9123691633628338
Glioblastoma 	Ulcer 	True	0.8281414237826931	0.8281414237826931
Glioblastoma 	Crohn's disease 	False	0.9151592442402295	0.90839118930783
Glioblastoma 	Glioblastoma 2	True	0.0036246341313329314	0.0036246341313329314
Glioblastoma 	Amyotrophic lateral sclerosis 	False	0.780956669205026	0.692819050064607
Glioblastoma 	Huntington's disease 	False	0.513183546540583	0.4908460005526017
Glioblastoma 	Schizophrenia 	False	0.7546302805927491	0.6957244390124471
Glioblastoma 	Huntington's disease 2	False	0.619640067914738	0.5103355638272158
Glioblastoma 	Hyperplastic polyps 2	False	0.9516543694155416	0.9498680982144768
Glioblastoma 	Hyperplastic polyps 1	False	0.9694849358737648	0.9650462210819689
Glioblastoma 	Hyperplastic polyps 4	False	0.9462873515717636	0.9434069642710908
Glioblastoma 	Hyperplastic polyps 3	False	0.954826743830412	0.9526204897673591
Glioblastoma 	Idiopathic pulmonary fibrosis 2	False	0.9190730590640376	0.877974911327361
Glioblastoma 	Idiopathic pulmonary fibrosis 1	False	0.875472909022582	0.8666882751515591
Glioblastoma 	Ischemia 1	False	0.888617061084352	0.8268387441229624
Glioblastoma 	Kaposi's sarcoma 2	False	0.8138500949207901	0.7964370338237101
Glioblastoma 	Liver cancer 3	False	0.9614426651092782	0.9292737378370837
Glioblastoma 	Liver cancer 1	False	0.917795427594058	0.9059028863149058
Glioblastoma 	Liver cancer 2	False	0.9236282863379628	0.9121643430878579
Glioblastoma 	Lung cancer 1	False	0.899540642038169	0.8828146357989661
Glioblastoma 	Lung cancer 2	False	0.9002153007373725	0.8826474773280502
Glioblastoma 	Lymphocytic colitis 1	False	0.9481569265234696	0.7632782531744399
Glioblastoma 	Lymphocytic colitis 2	False	0.9152580160765631	0.7632792531744399
Glioblastoma 	Lymphocytic colitis 3	False	0.9269603961082026	0.7632782531744399
Glioblastoma 	Multiple sclerosis 2	False	0.665864114917701	0.6135403832694301
Glioblastoma 	Multiple sclerosis 1	False	0.761408992517546	0.6137628455499021
Glioblastoma 	Multiple sclerosis 3	False	0.6142153271648151	0.6065129000987112
Glioblastoma 	Muscular dystrophy 3	False	0.9697909921724845	0.8239947939095915
Glioblastoma 	Muscular dystrophy 2	False	0.9680981449008729	0.8269592207870615
Glioblastoma 	Myotonic dystrophy 1	False	0.882396253250569	0.8239917939095914
Glioblastoma 	Myotonic dystrophy 2	True	0.843599251793629	0.843599251793629
Glioblastoma 	Parkinson's disease 7	False	0.5387790889599721	0.4852703689969699
Glioblastoma 	Parkinson's disease 8	False	0.530392221585896	0.48667662473406187
Glioblastoma 	Parkinson's disease 5	False	0.598444962142454	0.4905703495368929
Glioblastoma 	Parkinson's disease 9	False	0.533636523023025	0.4861372436935129
Glioblastoma 	Parkinson's disease 10	False	0.5363812112060712	0.48523386098500293
Glioblastoma 	Parkinson's disease 2	False	0.517552217327291	0.4823283203256039
Glioblastoma 	Parkinson's disease 1	False	0.5500376669954511	0.487127482540952
Glioblastoma 	Parkinson's disease 3	False	0.540538453497896	0.4862998102952399
Glioblastoma 	Parkinson's disease 6	False	0.5783815161504781	0.48807869961601497
Glioblastoma 	Parkinson's disease 4	False	0.5294630962867181	0.4871471499941769
Glioblastoma 	Post-traumatic stress disorder 1	False	0.9051027846320033	0.900752172355048
Glioblastoma 	Prostate cancer 1	False	0.9471009409098458	0.7097050796238773
Glioblastoma 	Prostate cancer 2	False	0.9543611844413917	0.714466984385782
Glioblastoma 	Rheumatoid arthritis 1	True	0.9727792238800071	0.9727792238800071
Glioblastoma 	Schizophrenia 1	True	0.68614193145917	0.68614193145917
Glioblastoma 	Schizophrenia 2	False	0.8618782942977931	0.704115256236377
Glioblastoma 	Systemic lupus erythematosus 1	False	0.9077683647393352	0.7097070796238772
Glioblastoma 	Systemic lupus erythematosus 2	False	0.866197828843516	0.7221304398723243
Glioblastoma 	Papillary thyroid cancer 2	False	0.892835166142211	0.8495454517781901
Glioblastoma 	Papillary thyroid cancer 1	True	0.845199776588324	0.845199776588324
Glioblastoma 	Ulcer 2	True	0.842145929681398	0.842145929681398
Glioblastoma 	Ulcer 1	True	0.833652281017088	0.833652281017088
Glioblastoma 	Ulcerative colitis 1	True	0.84433563258887	0.84433563258887
Asthma 1	Alagille syndrome 1	False	0.8386179526283181	0.6870941698510012
Asthma 1	Alagille syndrome 2	False	0.745323856213699	0.6513788841367162
Asthma 1	Papillary thyroid cancer 1	False	0.741987409882857	0.6945229477952843
Asthma 1	Papillary thyroid cancer 2	False	0.748789669634296	0.6949149484835221
Asthma 1	Parkinson's disease 	False	0.702083596833957	0.611453229981548
Asthma 1	Coeliac disease 2	False	0.9456200367875324	0.8637544906934669
Asthma 1	Asthma 5	False	0.021705000142804937	0.018518398200586036
Asthma 1	Smoker 	False	0.833824791050208	0.6623898927185501
Asthma 1	Asthma 2	False	0.0199542543707579	0.016021696182470898
Asthma 1	Breast cancer 	False	0.741549168532787	0.7395470585610211
Asthma 1	Human immunodeficiency virus infection 1	False	0.9273668966732704	0.8872034056505501
Asthma 1	Coeliac disease 1	True	0.855203468025717	0.855203468025717
Asthma 1	Ulcer 	False	0.803283127008606	0.7718522582072083
Asthma 1	Chronic lymphocytic leukemia 	False	0.9551689452316188	0.8425114216101922
Asthma 1	Eosinophilic esophagitis 	False	0.9323537205337314	0.86178261504226
Asthma 1	Schizophrenia 	False	0.9492753679216062	0.9039790982169771
Asthma 1	Facioscapulohumeral muscular dystrophy 3	False	0.89342335952504	0.6619781234288351
Asthma 1	Coeliac disease 	False	0.902320341006362	0.858963866521958
Asthma 1	Kaposi's sarcoma 	False	0.928759602304735	0.8888526770277058
Asthma 1	Chronic lymphocytic leukemia 1	False	0.9407460623555128	0.8409493182836181
Asthma 1	Sessile serrated polyps 	False	0.78725575158627	0.7843890928090042
Asthma 1	Kaposi's sarcoma 2	False	0.895702373691949	0.8917892780768816
Asthma 1	Multiple sclerosis 	False	0.9101152490849101	0.8753411488320451
Asthma 1	Asthma 3	False	0.02139730863057096	0.011968240774552994
Asthma 1	Asthma 4	False	0.015445463364730043	0.010321065169884012
Asthma 1	Alagille syndrome 	False	0.785326930080007	0.6870951698510013
Asthma 1	Breast cancer 2	True	0.7515183955410291	0.7515183955410291
Asthma 1	Breast cancer 1	True	0.7232919098430711	0.7232919098430711
Asthma 1	Breast cancer 3	False	0.745750793586809	0.7403372082354269
Asthma 1	Eosinophilic esophagitis 1	False	0.9246093667169664	0.8650717882510149
Asthma 1	Eosinophilic esophagitis 2	False	0.9522354581123916	0.8602320855819969
Asthma 1	Friedreich's ataxia 2	False	0.9698822070824041	0.879746347127924
Asthma 1	Glioblastoma 1	True	0.8925871848388031	0.8925871848388031
Asthma 1	Glioblastoma 2	True	0.895342451807917	0.895342451807917
Asthma 1	Hyperplastic polyps 3	False	0.708112951273821	0.7000310797155501
Asthma 1	Hyperplastic polyps 4	False	0.729149510927008	0.7113235720615131
Asthma 1	Hyperplastic polyps 1	False	0.7905558362658981	0.7203266057943569
Asthma 1	Hyperplastic polyps 2	False	0.7189708732959951	0.7124787151011339
Asthma 1	Liver cancer 2	False	0.9643180449913422	0.9537348755748625
Asthma 1	Lung cancer 1	True	0.82629477893351	0.82629477893351
Asthma 1	Lung cancer 2	False	0.897980210631633	0.834140339057188
Asthma 1	Multiple sclerosis 2	False	0.888239862311624	0.8725689739166801
Asthma 1	Multiple sclerosis 1	False	0.9219195203069098	0.878335786027882
Asthma 1	Multiple sclerosis 3	False	0.9487672239578664	0.879596457087399
Asthma 1	Myotonic dystrophy 1	False	0.772637556129324	0.6619741234288351
Asthma 1	Myotonic dystrophy 2	False	0.7789971110948071	0.6788433769764751
Asthma 1	Parkinson's disease 7	False	0.7015806454179451	0.6115266269616222
Asthma 1	Parkinson's disease 8	False	0.7184179905475631	0.615348847495843
Asthma 1	Parkinson's disease 9	False	0.727047330774204	0.6147642213140959
Asthma 1	Parkinson's disease 3	False	0.705202834691245	0.6134460130625039
Asthma 1	Parkinson's disease 4	False	0.690643439564107	0.6137900587787172
Asthma 1	Parkinson's disease 10	False	0.712213596424609	0.613593554168433
Asthma 1	Parkinson's disease 5	False	0.649891370406109	0.6051899076589391
Asthma 1	Parkinson's disease 2	False	0.7238237398888011	0.613431936870228
Asthma 1	Parkinson's disease 1	False	0.705316419177902	0.614273685308216
Asthma 1	Parkinson's disease 6	False	0.698514220899892	0.6119648731702081
Asthma 1	Post-traumatic stress disorder 1	True	0.9396114168546227	0.9396114168546227
Asthma 1	Prostate cancer 1	False	0.9088615854249872	0.7762608377145493
Asthma 1	Schizophrenia 2	True	0.895588280993047	0.895588280993047
Asthma 1	Smoker 1	False	0.751604164835151	0.666914875772129
Asthma 1	Smoker 2	False	0.7870016764520991	0.6560389587540172
Asthma 1	Ulcer 1	False	0.757228222372775	0.7327080093272131
Asthma 1	Ulcer 2	False	0.8419043445569451	0.7859906726883353
Idiopathic pulmonary fibrosis 1	Amyotrophic lateral sclerosis 2	True	0.823065141680387	0.823065141680387
Idiopathic pulmonary fibrosis 1	Breast cancer 3	False	0.9483109480681227	0.9366977052641179
Idiopathic pulmonary fibrosis 1	Breast cancer 2	False	0.9217461242255959	0.9185153690924259
Idiopathic pulmonary fibrosis 1	Breast cancer 1	False	0.9738085916959432	0.9537430036564737
Idiopathic pulmonary fibrosis 1	Chronic obstructive pulmonary disease 2	False	0.8436807098162961	0.790751899888906
Idiopathic pulmonary fibrosis 1	Chronic obstructive pulmonary disease 1	True	0.760529088787196	0.760529088787196
Idiopathic pulmonary fibrosis 1	Colorectal cancer 2	True	0.9589990774389251	0.9589990774389251
Idiopathic pulmonary fibrosis 1	Colorectal cancer 4	True	0.960788511446874	0.960788511446874
Idiopathic pulmonary fibrosis 1	Colorectal cancer 5	True	0.9605244650099691	0.9605244650099691
Idiopathic pulmonary fibrosis 1	Colorectal cancer 1	False	0.9709166119553162	0.9629972120226169
Idiopathic pulmonary fibrosis 1	Colorectal cancer 3	False	0.9637379445166256	0.960329995596218
Idiopathic pulmonary fibrosis 1	Down syndrome 1	True	0.9743297675438496	0.9743297675438496
Idiopathic pulmonary fibrosis 1	Familial dysautonomia 2	False	0.8091565072882531	0.7557981848836538
Idiopathic pulmonary fibrosis 1	Familial dysautonomia 1	True	0.7498895024309911	0.7498895024309911
Idiopathic pulmonary fibrosis 1	Familial pulmonary arterial hypertension 2	True	0.8072895036844451	0.8072895036844451
Idiopathic pulmonary fibrosis 1	Familial pulmonary arterial hypertension 1	True	0.8337079845858311	0.8337079845858311
Idiopathic pulmonary fibrosis 1	Friedreich's ataxia 1	False	0.9465893287892133	0.919171068706437
Idiopathic pulmonary fibrosis 1	Friedreich's ataxia 2	True	0.898484907896219	0.898484907896219
Idiopathic pulmonary fibrosis 1	Glioblastoma 1	True	0.864953020926602	0.864953020926602
Idiopathic pulmonary fibrosis 1	Glioblastoma 2	False	0.892605671530426	0.870312909282892
Idiopathic pulmonary fibrosis 1	Hyperplastic polyps 2	True	0.8743608353590581	0.8743608353590581
Idiopathic pulmonary fibrosis 1	Hyperplastic polyps 1	False	0.9090598073738743	0.8909290177441941
Idiopathic pulmonary fibrosis 1	Hyperplastic polyps 3	True	0.878783875904796	0.878783875904796
Idiopathic pulmonary fibrosis 1	Hyperplastic polyps 4	True	0.869289760933316	0.869289760933316
Idiopathic pulmonary fibrosis 1	Amyotrophic lateral sclerosis 	False	0.9061857754731716	0.8344886694434751
Idiopathic pulmonary fibrosis 1	Huntington's disease 	True	0.9770122131612416	0.9770122131612416
Idiopathic pulmonary fibrosis 1	Systemic lupus erythematosus 	False	0.819989988334724	0.7541610419801689
Idiopathic pulmonary fibrosis 1	Familial dysautonomia 	False	0.762332956715946	0.752871562631841
Idiopathic pulmonary fibrosis 1	Colorectal cancer 	False	0.9629652248703123	0.9610518837765479
Idiopathic pulmonary fibrosis 1	Familial pulmonary arterial hypertension 	True	0.811215258351108	0.811215258351108
Idiopathic pulmonary fibrosis 1	Huntington's disease 2	True	0.9607286597450365	0.9607286597450365
Idiopathic pulmonary fibrosis 1	Idiopathic pulmonary fibrosis 2	False	0.02727471148368707	0.011286636175801999
Idiopathic pulmonary fibrosis 1	Facioscapulohumeral muscular dystrophy 3	False	0.821270015381767	0.778921758284618
Idiopathic pulmonary fibrosis 1	Ulcerative colitis 1	True	0.848189575352257	0.848189575352257
Idiopathic pulmonary fibrosis 1	Kaposi's sarcoma 	True	0.8879562561998541	0.8879562561998541
Idiopathic pulmonary fibrosis 1	Schizophrenia 	False	0.9626414872419367	0.9569725151516502
Idiopathic pulmonary fibrosis 1	Coeliac disease 	False	0.844615973631884	0.801122789566712
Idiopathic pulmonary fibrosis 1	Coeliac disease 2	True	0.796332165395203	0.796332165395203
Idiopathic pulmonary fibrosis 1	Ulcerative colitis 	False	0.8955080110458781	0.860759177301013
Idiopathic pulmonary fibrosis 1	Keratoconus 	False	0.974392530005074	0.9481182576775151
Idiopathic pulmonary fibrosis 1	Multiple sclerosis 	False	0.857804811540784	0.845212613972923
Idiopathic pulmonary fibrosis 1	Chronic obstructive pulmonary disease 	False	0.806242522950848	0.781615876458574
Idiopathic pulmonary fibrosis 1	Ischemia 	False	0.9092597831866924	0.778922758284618
Idiopathic pulmonary fibrosis 1	Ulcer 	True	0.861249453706854	0.861249453706854
Idiopathic pulmonary fibrosis 1	Breast cancer 	False	0.957111010928916	0.9374878549385238
Idiopathic pulmonary fibrosis 1	Liver cancer 	False	0.8601909211854311	0.8598884947750001
Idiopathic pulmonary fibrosis 1	Friedreich's ataxia 	False	0.9157055611136219	0.9085206824027771
Idiopathic pulmonary fibrosis 1	Coeliac disease 1	False	0.9530993838120616	0.8048831880629529
Idiopathic pulmonary fibrosis 1	Ischemia 1	False	0.856819048925749	0.781768708497989
Idiopathic pulmonary fibrosis 1	Kaposi's sarcoma 2	False	0.9027348657761932	0.89089285724903
Idiopathic pulmonary fibrosis 1	Keratoconus 1	False	0.9125725051608933	0.834489669443475
Idiopathic pulmonary fibrosis 1	Liver cancer 3	False	0.8614567567918621	0.8577299312245731
Idiopathic pulmonary fibrosis 1	Liver cancer 1	True	0.861580119234556	0.861580119234556
Idiopathic pulmonary fibrosis 1	Liver cancer 2	True	0.8631584648759241	0.8631584648759241
Idiopathic pulmonary fibrosis 1	Lung cancer 2	False	0.5995257523979821	0.5733890828144971
Idiopathic pulmonary fibrosis 1	Lung cancer 1	False	0.60646362414927	0.5797110000059511
Idiopathic pulmonary fibrosis 1	Lymphocytic colitis 3	False	0.8651163252641241	0.8064523359899829
Idiopathic pulmonary fibrosis 1	Lymphocytic colitis 2	False	0.838408749097687	0.8064533359899829
Idiopathic pulmonary fibrosis 1	Lymphocytic colitis 1	False	0.8801736230581291	0.8064523359899829
Idiopathic pulmonary fibrosis 1	Multiple sclerosis 3	True	0.840957305717569	0.840957305717569
Idiopathic pulmonary fibrosis 1	Multiple sclerosis 2	False	0.878909465956596	0.8479847888882879
Idiopathic pulmonary fibrosis 1	Multiple sclerosis 1	False	0.877966293771817	0.84820725116876
Idiopathic pulmonary fibrosis 1	Myotonic dystrophy 1	False	0.8672595099860441	0.778923758284618
Idiopathic pulmonary fibrosis 1	Myotonic dystrophy 2	False	0.9629629658434449	0.876689686248944
Idiopathic pulmonary fibrosis 1	Parkinson's disease 3	True	0.9667062460156636	0.9667062460156636
Idiopathic pulmonary fibrosis 1	Parkinson's disease 5	True	0.970525638662817	0.970525638662817
Idiopathic pulmonary fibrosis 1	Parkinson's disease 7	False	0.9709234082089514	0.9689458595438386
Idiopathic pulmonary fibrosis 1	Prostate cancer 2	False	0.7790498563900551	0.7576410672013251
Idiopathic pulmonary fibrosis 1	Prostate cancer 1	False	0.739260538445013	0.733831543391801
Idiopathic pulmonary fibrosis 1	Schizophrenia 2	True	0.9485816979277201	0.9485816979277201
Idiopathic pulmonary fibrosis 1	Systemic lupus erythematosus 2	False	0.844785253333853	0.7462549036402479
Idiopathic pulmonary fibrosis 1	Systemic lupus erythematosus 1	False	0.80564802973667	0.733831543391801
Idiopathic pulmonary fibrosis 1	Papillary thyroid cancer 2	False	0.892153185627399	0.8897612479150231
Idiopathic pulmonary fibrosis 1	Papillary thyroid cancer 1	True	0.885415572725157	0.885415572725157
Idiopathic pulmonary fibrosis 1	Ulcer 1	True	0.8407532431085091	0.8407532431085091
Idiopathic pulmonary fibrosis 1	Ulcer 2	False	0.8875942045930171	0.8753878681879812
Familial dysautonomia 	Amyotrophic lateral sclerosis 1	False	0.85826385937675	0.781818824097788
Familial dysautonomia 	Amyotrophic lateral sclerosis 2	False	0.819026904887604	0.7691064170282671
Familial dysautonomia 	Bipolar disorder 3	True	0.686310283994252	0.686310283994252
Familial dysautonomia 	Breast cancer 2	True	0.880301675369337	0.880301675369337
Familial dysautonomia 	Breast cancer 1	False	0.9698476418231002	0.9178540576319858
Familial dysautonomia 	Breast cancer 3	False	0.927955090178738	0.90080875923963
Familial dysautonomia 	Coeliac disease 2	False	0.8449372541148571	0.824571746969675
